Date,Time,PU_Address
8/10/2014,12:15:00 AM," 325 E 176th St Tremont, BX"
8/10/2014,12:16:00 AM,"BASE 170 W Fordham Rd Jerome, BX"
8/10/2014,12:16:00 AM," 547 E 180th St Tremont, BX"
8/10/2014,12:17:00 AM," 114 W 183rd St Morris Heights, BX"
8/10/2014,12:18:00 AM," 2661 Marion Ave Fordham, BX"
8/10/2014,12:19:00 AM, 103 Audubon Ave NYC
8/10/2014,12:20:00 AM," 2474 Marion Ave Fordham, BX"
8/10/2014,12:21:00 AM,"FHA #6 2400 Sedgwick Ave Jerome, BX"
8/10/2014,12:22:00 AM," 3400 Paul Ave Jerome, BX"
8/10/2014,12:22:00 AM," 2486 Valentine Ave Fordham, BX"
8/10/2014,12:23:00 AM," 190 W Burnside Ave Morris Heights, BX"
8/10/2014,12:23:00 AM," 2903 Valentine Ave Fordham, BX"
8/10/2014,12:23:00 AM," 2755 Sedgwick Ave Jerome, BX"
8/10/2014,12:24:00 AM," 2816 Parkview Ter Jerome, BX"
8/10/2014,12:25:00 AM," 2333 Loring Pl N Jerome, BX"
8/10/2014,12:26:00 AM,"target nw W 225th St Kingsbridge, BX"
8/10/2014,12:28:00 AM," 2455 Sedgwick Ave Jerome, BX"
8/10/2014,12:29:00 AM,"BASE 170 W Fordham Rd Jerome, BX"
8/10/2014,12:31:00 AM," 60 E 196th St Jerome, BX"
8/10/2014,12:31:00 AM," 3045 Godwin Ter Kingsbridge, BX"
8/10/2014,12:32:00 AM," 2675 Marion Ave Fordham, BX"
8/10/2014,12:34:00 AM," 1950 Andrews Ave S Morris Heights, BX"
8/10/2014,12:34:00 AM," 2661 Marion Ave Fordham, BX"
8/10/2014,12:34:00 AM," 2170 University Ave Morris Heights, BX"
8/10/2014,12:35:00 AM," 3619 Tibbett Ave Kingsbridge, BX"
8/10/2014,12:35:00 AM, 3959 Broadway NYC
8/10/2014,12:37:00 AM, 427 Fort Washington Ave NYC
8/10/2014,12:37:00 AM," 1995 Sedgwick Ave Morris Heights, BX"
8/10/2014,12:38:00 AM," 2701 Marion Ave Fordham, BX"
8/10/2014,12:39:00 AM,"1 FHA 2400 Sedgwick Ave Jerome, BX"
8/10/2014,12:39:00 AM," 589 E 141st St Mott Haven, BX"
8/10/2014,12:42:00 AM," 2694 Valentine Ave Fordham, BX"
8/10/2014,12:42:00 AM," 2100 Creston Ave Morris Heights, BX"
8/10/2014,12:43:00 AM," 3130 Grand Concourse Fordham, BX"
8/10/2014,12:43:00 AM,"BASE 170 W Fordham Rd Jerome, BX"
8/10/2014,12:43:00 AM," 2486 Valentine Ave Fordham, BX"
8/10/2014,12:43:00 AM," 1950 Andrews Ave S Morris Heights, BX"
8/10/2014,12:44:00 AM," 1655 Undercliff Ave Morris Heights, BX"
8/10/2014,12:44:00 AM,"VAN 1950 Andrews Ave S Morris Heights, BX"
8/10/2014,12:44:00 AM," 2296 Andrews Ave N Jerome, BX"
8/10/2014,12:45:00 AM," 2020 Walton Ave Morris Heights, BX"
8/10/2014,12:48:00 AM,"BASE 170 W Fordham Rd Jerome, BX"
8/10/2014,12:49:00 AM," 2403 Creston Ave Jerome, BX"
8/10/2014,12:50:00 AM,"8 FORDHAM HILL OVAL 2400 Sedgwick Ave Jerome, BX"
8/10/2014,12:51:00 AM," 2296 Andrews Ave N Jerome, BX"
8/10/2014,12:53:00 AM," 2641 Marion Ave Fordham, BX"
8/10/2014,12:53:00 AM," 10 W 182nd St Morris Heights, BX"
8/10/2014,12:53:00 AM,"REST PARRILA LATINA 2501 Webster Ave Fordham, BX"
8/10/2014,12:53:00 AM," 2265 Sedgwick Ave Jerome, BX"
8/10/2014,12:53:00 AM," 3561 Decatur Ave Williamsbridge, BX"
8/10/2014,12:54:00 AM," 2055 Harrison Ave Morris Heights, BX"
8/10/2014,12:56:00 AM," 145 Father Zeiser Pl Jerome, BX"
8/10/2014,12:57:00 AM," 5 Minerva Pl Jerome, BX"
8/10/2014,12:57:00 AM," 1655 Undercliff Ave Morris Heights, BX"
8/10/2014,12:58:00 AM," 145 Father Zeiser Pl Jerome, BX"
8/10/2014,12:59:00 AM," 1228 Morris Ave Morrisania, BX"
8/10/2014,1:00:00 AM,"BASE 170 W Fordham Rd Jerome, BX"
8/10/2014,1:03:00 AM," 2285 Sedgwick Ave Jerome, BX"
8/10/2014,1:03:00 AM," 2285 Sedgwick Ave Jerome, BX"
8/10/2014,1:04:00 AM," 2350 Valentine AveV Fordham, BX"
8/10/2014,1:05:00 AM," 1228 Morris Ave Morrisania, BX"
8/10/2014,1:05:00 AM," 1927 Hennessy Pl Morris Heights, BX"
8/10/2014,1:05:00 AM," 2505 Aqueduct Ave Jerome, BX"
8/10/2014,1:06:00 AM,"BASE 170 W Fordham Rd Jerome, BX"
8/10/2014,1:07:00 AM," 2764 Creston Ave Jerome, BX"
8/10/2014,1:07:00 AM," 1460 Macombs Rd High Bridge, BX"
8/10/2014,1:09:00 AM,"yanke stadium nw E 161st St Cortlandt, BX"
8/10/2014,1:10:00 AM," 2833 Briggs Ave Fordham, BX"
8/10/2014,1:14:00 AM," 2400 Davidson Ave Jerome, BX"
8/10/2014,1:14:00 AM," 2444 Devoe Ter Jerome, BX"
8/10/2014,1:15:00 AM," 1940 Webster Ave Tremont, BX"
8/10/2014,1:16:00 AM," 820 E 167th St Foxhurst, BX"
8/10/2014,1:17:00 AM," 1501 Undercliff Ave Morris Heights, BX"
8/10/2014,1:18:00 AM," 2786 Bainbridge Ave Fordham, BX"
8/10/2014,1:18:00 AM," 40 W Mosholu Pkwy S Jerome, BX"
8/10/2014,1:19:00 AM," 1135 University Ave High Bridge, BX"
8/10/2014,1:20:00 AM," 871 Elton Ave Cortlandt, BX"
8/10/2014,1:20:00 AM," nw Goulden Ave Jerome, BX"
8/10/2014,1:20:00 AM,"MARISCO CENTRO 611 River Ave Cortlandt, BX"
8/10/2014,1:21:00 AM,"BASE 170 W Fordham Rd Jerome, BX"
8/10/2014,1:21:00 AM, 552 W 156 St NYC
8/10/2014,1:21:00 AM," 2403 Creston Ave Jerome, BX"
8/10/2014,1:21:00 AM," 2820 Marion Ave Fordham, BX"
8/10/2014,1:22:00 AM," 1240 Woodycrest Ave High Bridge, BX"
8/10/2014,1:23:00 AM," 2979 Decatur Ave Fordham, BX"
8/10/2014,1:23:00 AM," 2285 Sedgwick Ave Jerome, BX"
8/10/2014,1:24:00 AM," 2431 Jerome Ave Jerome, BX"
8/10/2014,1:24:00 AM,"BASE 170 W Fordham Rd Jerome, BX"
8/10/2014,1:25:00 AM,"BASE 170 W Fordham Rd Jerome, BX"
8/10/2014,1:26:00 AM,"BASE 170 W Fordham Rd Jerome, BX"
8/10/2014,1:26:00 AM," 2705 Marion Ave Fordham, BX"
8/10/2014,1:27:00 AM," 2811 Exterior St Kingsbridge, BX"
8/10/2014,1:27:00 AM," nw Goulden Ave Jerome, BX"
8/10/2014,1:28:00 AM," 1056 Sheridan Ave Morrisania, BX"
8/10/2014,1:29:00 AM," 292 E 204th St Williamsbridge, BX"
8/10/2014,1:29:00 AM," 145 Father Zeiser Pl Jerome, BX"
8/10/2014,1:29:00 AM," 691 Gerard Ave Cortlandt, BX"
8/10/2014,1:29:00 AM," 2251 Loring Pl N Jerome, BX"
8/10/2014,1:29:00 AM,"BASE 170 W Fordham Rd Jerome, BX"
8/10/2014,1:30:00 AM," 2287 Loring Pl N Jerome, BX"
8/10/2014,1:30:00 AM,"BASE 170 W Fordham Rd Jerome, BX"
8/10/2014,1:32:00 AM,"parada del train 4 nw Jerome Ave Jerome, BX"
8/10/2014,1:32:00 AM," 1700 Harrison Ave Morris Heights, BX"
8/10/2014,1:32:00 AM,"MOTEL-FRENTE DEALER SW Boston Rd Baychester, BX"
8/10/2014,1:33:00 AM," 1349 Franklin Ave Morrisania, BX"
8/10/2014,1:35:00 AM,"MOTEL-FRENTE DEALER SW Boston Rd Baychester, BX"
8/10/2014,1:37:00 AM," 1040 Anderson Ave High Bridge, BX"
8/10/2014,1:39:00 AM," 2725 Morris Ave Jerome, BX"
8/10/2014,1:40:00 AM," 2850 Valentine Ave Fordham, BX"
8/10/2014,1:40:00 AM," 120 W 183rd St Morris Heights, BX"
8/10/2014,1:41:00 AM," 1428 Webster Ave Morrisania, BX"
8/10/2014,1:42:00 AM," 1700 Harrison Ave Morris Heights, BX"
8/10/2014,1:43:00 AM," 2865 Kingsbridge Ter Kingsbridge, BX"
8/10/2014,1:44:00 AM," 1124 Fteley Ave Soundview, BX"
8/10/2014,1:44:00 AM," 20 W 190th St Jerome, BX"
8/10/2014,1:45:00 AM," 2865 Kingsbridge Ter Kingsbridge, BX"
8/10/2014,1:48:00 AM," 2701 Valentine Ave Fordham, BX"
8/10/2014,1:49:00 AM," 2195 Grand Concourse Tremont, BX"
8/10/2014,1:50:00 AM," 3451 Giles Pl Kingsbridge, BX"
8/10/2014,1:50:00 AM," 1428 Webster Ave Morrisania, BX"
8/10/2014,1:51:00 AM," 2314 Morris Ave Jerome, BX"
8/10/2014,1:53:00 AM, 2513 Colden Ave Bronx
8/10/2014,1:54:00 AM," 2266 Andrews Ave N Jerome, BX"
8/10/2014,1:55:00 AM," 2600 Creston Ave Jerome, BX"
8/10/2014,2:00:00 AM," 1340 Morris Ave Morrisania, BX"
8/10/2014,2:01:00 AM," 2284 Grand Ave Jerome, BX"
8/10/2014,2:01:00 AM," 2726 Fenton Ave Baychester, BX"
8/10/2014,2:01:00 AM," 2241 Grand Ave Morris Heights, BX"
8/10/2014,2:02:00 AM," 2285 Andrews Ave N Jerome, BX"
8/10/2014,2:02:00 AM," 2295 Andrews Ave N Jerome, BX"
8/10/2014,2:02:00 AM," 1340 Morris Ave Morrisania, BX"
8/10/2014,2:03:00 AM," 2285 Andrews Ave N Jerome, BX"
8/10/2014,2:03:00 AM," 3340 Bailey Ave Kingsbridge, BX"
8/10/2014,2:05:00 AM," 2265 Sedgwick Ave Jerome, BX"
8/10/2014,2:06:00 AM," 2295 Andrews Ave N Jerome, BX"
8/10/2014,2:08:00 AM,"CAR NO 155 1359 Lyman Pl Foxhurst, BX"
8/10/2014,2:08:00 AM," 326 E 148th St Cortlandt, BX"
8/10/2014,2:10:00 AM," 1820 Harrison Ave Morris Heights, BX"
8/10/2014,2:10:00 AM," 98 W 183rd St Morris Heights, BX"
8/10/2014,2:11:00 AM," 326 E 148th St Cortlandt, BX"
8/10/2014,2:11:00 AM," 2322 Andrews Ave N Jerome, BX"
8/10/2014,2:11:00 AM," 367 E 151st St Cortlandt, BX"
8/10/2014,2:12:00 AM," 1975 Sedgwick Ave Morris Heights, BX"
8/10/2014,2:14:00 AM," 2565 Grand Concourse Fordham, BX"
8/10/2014,2:14:00 AM," 2565 Grand Concourse Fordham, BX"
8/10/2014,2:14:00 AM," 1011 Gerard Ave High Bridge, BX"
8/10/2014,2:15:00 AM," 1371 Grant Ave Morrisania, BX"
8/10/2014,2:16:00 AM,"credit card  1647 Montgomery Ave Morris Heights, BX"
8/10/2014,2:16:00 AM," 155 Father Zeiser Pl Jerome, BX"
8/10/2014,2:18:00 AM," 1935 Andrews Ave S Morris Heights, BX"
8/10/2014,2:18:00 AM," 1770 Montgomery Ave Morris Heights, BX"
8/10/2014,2:18:00 AM," 3150 Rochambeau Ave Williamsbridge, BX"
8/10/2014,2:19:00 AM," 2701 Grand Concourse Fordham, BX"
8/10/2014,2:19:00 AM," 244 W 251st St Riverdale, BX"
8/10/2014,2:21:00 AM,"BASE 170 W Fordham Rd Jerome, BX"
8/10/2014,2:21:00 AM," 265 E 182nd St Tremont, BX"
8/10/2014,2:22:00 AM," 1171 Grant Ave Morrisania, BX"
8/10/2014,2:22:00 AM," 2485 Devoe Ter Jerome, BX"
8/10/2014,2:23:00 AM," 2265 Sedgwick Ave Jerome, BX"
8/10/2014,2:23:00 AM, 1655 Undercliff Ave Bronx
8/10/2014,2:23:00 AM," 2460 Grand Ave Jerome, BX"
8/10/2014,2:27:00 AM," 1171 Grant Ave Morrisania, BX"
8/10/2014,2:27:00 AM," 2487 Davidson Ave Jerome, BX"
8/10/2014,2:28:00 AM," 1250 Franklin Ave Morrisania, BX"
8/10/2014,2:29:00 AM," 2485 Devoe Ter Jerome, BX"
8/10/2014,2:33:00 AM, 4040 Carpenter Ave Bronx
8/10/2014,2:33:00 AM," 2679 Decatur Ave Fordham, BX"
8/10/2014,2:34:00 AM," 1820 Loring Pl S Morris Heights, BX"
8/10/2014,2:34:00 AM," 2108 Bronx Park E Parkchester, BX"
8/10/2014,2:36:00 AM," 1370 University Ave High Bridge, BX"
8/10/2014,2:40:00 AM," 2105 Walton Ave Morris Heights, BX"
8/10/2014,2:40:00 AM,"la parilla 2501 Webster Ave Fordham, BX"
8/10/2014,2:40:00 AM," 2105 Walton Ave Morris Heights, BX"
8/10/2014,2:41:00 AM," 1340 Morris Ave Morrisania, BX"
8/10/2014,2:46:00 AM," 2400 Webb Ave Jerome, BX"
8/10/2014,2:51:00 AM," 2609 Grand Ave Jerome, BX"
8/10/2014,2:51:00 AM,"CREDIT CARD 2135 Washington Ave Tremont, BX"
8/10/2014,2:52:00 AM," 2135 Washington Ave Tremont, BX"
8/10/2014,2:52:00 AM," 2747 Sedgwick Ave Jerome, BX"
8/10/2014,2:53:00 AM," 1110 Anderson Ave High Bridge, BX"
8/10/2014,2:54:00 AM," 111 W 183rd St Morris Heights, BX"
8/10/2014,2:55:00 AM," 2114 Aqueduct Ave Morris Heights, BX"
8/10/2014,2:57:00 AM," 2510 Webb Ave Jerome, BX"
8/10/2014,2:58:00 AM," 2787 Kingsbridge Ter Kingsbridge, BX"
8/10/2014,2:58:00 AM," 2510 Webb Ave Jerome, BX"
8/10/2014,2:59:00 AM," 1930 Harrison Ave Morris Heights, BX"
8/10/2014,3:00:00 AM,"1 fha 2400 Sedgwick Ave Jerome, BX"
8/10/2014,3:02:00 AM,"BASE 170 W Fordham Rd Jerome, BX"
8/10/2014,3:07:00 AM," 600 E 178th St Tremont, BX"
8/10/2014,3:11:00 AM," 2455 Sedgwick Ave Jerome, BX"
8/10/2014,3:12:00 AM,"MI SUENO 152 W Fordham Rd Jerome, BX"
8/10/2014,3:12:00 AM," 2311 Southern Blvd Westfarms, BX"
8/10/2014,3:13:00 AM," 2170 University Ave Morris Heights, BX"
8/10/2014,3:14:00 AM," 200 Marcy Pl Morrisania, BX"
8/10/2014,3:14:00 AM," 2115 Ryer Ave Tremont, BX"
8/10/2014,3:14:00 AM,"BASE 170 W Fordham Rd Jerome, BX"
8/10/2014,3:15:00 AM," 2825 Claflin Ave Jerome, BX"
8/10/2014,3:15:00 AM," 2326 Loring Pl N Jerome, BX"
8/10/2014,3:17:00 AM," nw Washington Ave Morrisania, BX"
8/10/2014,3:17:00 AM," nw Washington Ave Morrisania, BX"
8/10/2014,3:19:00 AM,"MI SUENO 152 W Fordham Rd Jerome, BX"
8/10/2014,3:22:00 AM," 2506 Davidson Ave Jerome, BX"
8/10/2014,3:24:00 AM," 145 Father Zeiser Pl Jerome, BX"
8/10/2014,3:24:00 AM," 2470 Devoe Ter Jerome, BX"
8/10/2014,3:25:00 AM," 2861 Exterior St Kingsbridge, BX"
8/10/2014,3:27:00 AM," 1265 Franklin Ave Morrisania, BX"
8/10/2014,3:28:00 AM,"cambio para 100 1500 Noble Ave Soundview, BX"
8/10/2014,3:37:00 AM," 2975 Briggs Ave Fordham, BX"
8/10/2014,3:37:00 AM," 2780 Grand Concourse Fordham, BX"
8/10/2014,3:39:00 AM," 1915 Andrews Ave S Morris Heights, BX"
8/10/2014,3:39:00 AM,"BASE 170 W Fordham Rd Jerome, BX"
8/10/2014,3:41:00 AM,"BASE 170 W Fordham Rd Jerome, BX"
8/10/2014,3:44:00 AM," nw Shakespeare Ave High Bridge, BX"
8/10/2014,3:44:00 AM," 1915 Andrews Ave S Morris Heights, BX"
8/10/2014,3:45:00 AM," 2861 Exterior St Kingsbridge, BX"
8/10/2014,3:45:00 AM," 2490 Tiebout Ave Fordham, BX"
8/10/2014,3:45:00 AM," 1314 Nelson Ave High Bridge, BX"
8/10/2014,3:47:00 AM," 2121 Cedar Ave Jerome, BX"
8/10/2014,3:47:00 AM,"silhoutte lounge 5658 Broadway Kingsbridge, BX"
8/10/2014,3:49:00 AM,"diner nw Jerome Ave Jerome, BX"
8/10/2014,3:51:00 AM," 1812 Harrison Ave Morris Heights, BX"
8/10/2014,3:52:00 AM," 985 Anderson Ave High Bridge, BX"
8/10/2014,3:59:00 AM," 98 W 183rd St Morris Heights, BX"
8/10/2014,3:59:00 AM," 98 W 183rd St Morris Heights, BX"
8/10/2014,4:02:00 AM," 2326 Grand Ave Jerome, BX"
8/10/2014,4:03:00 AM," 2544 Valentine Ave Fordham, BX"
8/10/2014,4:04:00 AM,"mc donald nw University Ave Morris Heights, BX"
8/10/2014,4:05:00 AM," 1921 Andrews Ave S Morris Heights, BX"
8/10/2014,4:11:00 AM," 1086 Boston Rd Morrisania, BX"
8/10/2014,4:11:00 AM," 2312 Loring Pl N Jerome, BX"
8/10/2014,4:11:00 AM," 1518 Macombs Rd High Bridge, BX"
8/10/2014,4:12:00 AM," 455 E 144th St Mott Haven, BX"
8/10/2014,4:14:00 AM," 2322 Loring Pl N Jerome, BX"
8/10/2014,4:16:00 AM," 1518 Macombs Rd High Bridge, BX"
8/10/2014,4:21:00 AM,"BASE 170 W Fordham Rd Jerome, BX"
8/10/2014,4:24:00 AM," 162 W 165th St High Bridge, BX"
8/10/2014,4:24:00 AM,"MI SUENO nw W Fordham Rd Jerome, BX"
8/10/2014,4:27:00 AM,"MI SUENO nw W Fordham Rd Jerome, BX"
8/10/2014,4:30:00 AM,"BASE 170 W Fordham Rd Jerome, BX"
8/10/2014,4:30:00 AM," 2 Minerva Pl Jerome, BX"
8/10/2014,4:35:00 AM," 2170 University Ave Morris Heights, BX"
8/10/2014,4:36:00 AM," 666 E 233rd St Wakefield, BX"
8/10/2014,4:36:00 AM," 2335 Morris Ave Jerome, BX"
8/10/2014,4:38:00 AM,parada train d nw 8 Ave NYC
8/10/2014,4:42:00 AM," 782 Pelham Pkwy S Parkchester, BX"
8/10/2014,4:44:00 AM," 2494 Morris Ave Jerome, BX"
8/10/2014,4:50:00 AM," 2454 Tiebout Ave Fordham, BX"
8/10/2014,4:51:00 AM,"mini van 2254 Webster Ave Tremont, BX"
8/10/2014,4:51:00 AM," 155 Father Zeiser Pl Jerome, BX"
8/10/2014,4:53:00 AM,"mini van 2254 Webster Ave Tremont, BX"
8/10/2014,4:54:00 AM," 507 E 176th St Tremont, BX"
8/10/2014,4:55:00 AM, 1760 Andrews Avenue South Bronx
8/10/2014,4:58:00 AM,"V CENTENARIO 132 W Fordham Rd Jerome, BX"
8/10/2014,4:58:00 AM, 238 Sherman Ave NYC
8/10/2014,4:59:00 AM,"credit card 2074 Grand Ave Morris Heights, BX"
8/10/2014,5:00:00 AM," 2295 Andrews Ave N Jerome, BX"
8/10/2014,5:00:00 AM," 4022 Duryea Ave Wakefield, BX"
8/10/2014,5:02:00 AM," 2000 Valentine Ave Tremont, BX"
8/10/2014,5:06:00 AM," 2285 Sedgwick Ave Jerome, BX"
8/10/2014,5:06:00 AM," 155 E 168th St High Bridge, BX"
8/10/2014,5:08:00 AM," 2121 Cedar Ave Jerome, BX"
8/10/2014,5:09:00 AM," 3400 Paul Ave Jerome, BX"
8/10/2014,5:11:00 AM," 2332 Arthur Ave Fordham, BX"
8/10/2014,5:12:00 AM," 2170 University Ave Morris Heights, BX"
8/10/2014,5:12:00 AM," 190 W Burnside Ave Morris Heights, BX"
8/10/2014,5:15:00 AM," 2114 Aqueduct Ave Morris Heights, BX"
8/10/2014,5:18:00 AM," 2604 University Ave Jerome, BX"
8/10/2014,5:19:00 AM," 912 Courtlandt Ave Cortlandt, BX"
8/10/2014,5:20:00 AM," 2720 Grand Concourse Fordham, BX"
8/10/2014,5:30:00 AM,"mini van  190 W Burnside Ave Morris Heights, BX"
8/10/2014,5:33:00 AM," 2095 Creston Ave Morris Heights, BX"
8/10/2014,5:33:00 AM," 1950 Andrews Ave S Morris Heights, BX"
8/10/2014,5:37:00 AM," 1001 Woodycrest Ave High Bridge, BX"
8/10/2014,5:37:00 AM," 2185 Washington Ave Tremont, BX"
8/10/2014,5:43:00 AM," nw Broadway Kingsbridge, BX"
8/10/2014,5:43:00 AM, 130 West 228 St NYC
8/10/2014,5:43:00 AM," 2454 Tiebout Ave Fordham, BX"
8/10/2014,5:51:00 AM," 3551 Dekalb Ave Williamsbridge, BX"
8/10/2014,5:52:00 AM,"BASE 170 W Fordham Rd Jerome, BX"
8/10/2014,5:54:00 AM," 2333 Loring Pl N Jerome, BX"
8/10/2014,5:55:00 AM, 539 W 59 St NYC
8/10/2014,5:56:00 AM," 2271 Washington Ave Tremont, BX"
8/10/2014,5:59:00 AM," 3551 Dekalb Ave Williamsbridge, BX"
8/10/2014,6:02:00 AM," 2010 Grand Ave Morris Heights, BX"
8/10/2014,6:04:00 AM," 130 W 183rd St Morris Heights, BX"
8/10/2014,6:09:00 AM," 2405 Marion Ave Fordham, BX"
8/10/2014,6:12:00 AM," 38 E 169th St High Bridge, BX"
8/10/2014,6:13:00 AM," 38 E 169th St High Bridge, BX"
8/10/2014,6:15:00 AM," 2698 Bailey Ave Kingsbridge, BX"
8/10/2014,6:39:00 AM," 2555 Grand Concourse Fordham, BX"
8/10/2014,6:43:00 AM," 3400 Paul Ave Jerome, BX"
8/10/2014,6:43:00 AM," 1899 Harrison Ave Morris Heights, BX"
8/10/2014,6:43:00 AM," 2175 Cedar Ave Jerome, BX"
8/10/2014,6:44:00 AM," 3220 Steuben Ave Williamsbridge, BX"
8/10/2014,6:44:00 AM," 2980 Valentine Ave Fordham, BX"
8/10/2014,6:45:00 AM," 2980 Valentine Ave Fordham, BX"
8/10/2014,6:47:00 AM," 1632 Undercliff Ave Morris Heights, BX"
8/10/2014,6:48:00 AM," 92 Van Cortlandt Park S Kingsbridge, BX"
8/10/2014,6:48:00 AM," 1727 Walton Ave Morris Heights, BX"
8/10/2014,6:48:00 AM," 1730 Popham Ave Morris Heights, BX"
8/10/2014,6:50:00 AM," 2185 Davidson Ave Morris Heights, BX"
8/10/2014,6:54:00 AM," 690 Allerton Ave Williamsbridge, BX"
8/10/2014,6:54:00 AM," 2500 Belmont Ave Fordham, BX"
8/10/2014,6:55:00 AM," 2501 Davidson Ave Jerome, BX"
8/10/2014,6:56:00 AM," 2791 University Ave Jerome, BX"
8/10/2014,6:57:00 AM,"subiendo esquina ne Grand Concourse Fordham, BX"
8/10/2014,6:57:00 AM," 2285 Sedgwick Ave Jerome, BX"
8/10/2014,6:57:00 AM," 2226 Loring Pl N Morris Heights, BX"
8/10/2014,6:59:00 AM," 22 Mount Hope Pl Morris Heights, BX"
8/10/2014,6:59:00 AM," 2901 Grand Concourse Fordham, BX"
8/10/2014,7:03:00 AM,"creditcard 170 W Fordham Rd Jerome, BX"
8/10/2014,7:05:00 AM," 2551 Aqueduct Ave W Jerome, BX"
8/10/2014,7:06:00 AM," 2181 Wallace Ave Parkchester, BX"
8/10/2014,7:07:00 AM," 871 Elton Ave Cortlandt, BX"
8/10/2014,7:07:00 AM," 2541 Aqueduct Ave Jerome, BX"
8/10/2014,7:08:00 AM," 2333 Grand Ave Jerome, BX"
8/10/2014,7:09:00 AM," 1849 Sedgwick Ave Morris Heights, BX"
8/10/2014,7:15:00 AM," 4031 Park Ave Tremont, BX"
8/10/2014,7:15:00 AM," 2115 Hughes Ave Tremont, BX"
8/10/2014,7:18:00 AM," 25 Elliot Pl High Bridge, BX"
8/10/2014,7:20:00 AM," 2732 Marion Ave Fordham, BX"
8/10/2014,7:20:00 AM," 2732 Marion Ave Fordham, BX"
8/10/2014,7:21:00 AM," 173 Father Zeiser Pl Jerome, BX"
8/10/2014,7:24:00 AM," 5 Minerva Pl Jerome, BX"
8/10/2014,7:26:00 AM," 2162 Valentine Ave Tremont, BX"
8/10/2014,7:28:00 AM," 2526 Valentine Ave Fordham, BX"
8/10/2014,7:29:00 AM," 2515 University Ave Jerome, BX"
8/10/2014,7:30:00 AM," 60 E 196th St Jerome, BX"
8/10/2014,7:30:00 AM," 2494 Morris Ave Jerome, BX"
8/10/2014,7:33:00 AM," 1988 Belmont Ave Tremont, BX"
8/10/2014,7:34:00 AM," 2410 Davidson Ave Jerome, BX"
8/10/2014,7:39:00 AM," 1710 Andrews Ave S Morris Heights, BX"
8/10/2014,7:40:00 AM," 1801 Loring Pl S Morris Heights, BX"
8/10/2014,7:43:00 AM," 660 Arnow Ave Williamsbridge, BX"
8/10/2014,7:45:00 AM," 2170 University Ave Morris Heights, BX"
8/10/2014,7:46:00 AM," 2980 Valentine Ave Fordham, BX"
8/10/2014,7:46:00 AM,"DIAMANTE POBLANO 2431 Jerome Ave Jerome, BX"
8/10/2014,7:49:00 AM," 2257 university ave  Jerome, BX"
8/10/2014,7:52:00 AM," 2324 University Ave Jerome, BX"
8/10/2014,7:56:00 AM," 660 Arnow Ave Williamsbridge, BX"
8/10/2014,7:56:00 AM," 1840 Sedgwick Ave Morris Heights, BX5"
8/10/2014,7:58:00 AM," 2455 Sedgwick Ave Jerome, BX"
8/10/2014,7:59:00 AM," 2305 Grand Ave Jerome, BX"
8/10/2014,8:00:00 AM," 2712 Heath Ave Kingsbridge, BX"
8/10/2014,8:01:00 AM," 2831 Exterior St Kingsbridge, BX"
8/10/2014,8:03:00 AM," 2101 Cedar Ave Jerome, BX"
8/10/2014,8:04:00 AM," 2686 Bailey Ave Kingsbridge, BX"
8/10/2014,8:08:00 AM," 1871 Andrews Ave S Morris Heights, BX"
8/10/2014,8:09:00 AM,"frente al parqueo 2400 Sedgwick Ave Jerome, BX"
8/10/2014,8:10:00 AM," 1736 Undercliff Ave Morris Heights, BX"
8/10/2014,8:10:00 AM," 3433 Gates Pl Williamsbridge, BX"
8/10/2014,8:15:00 AM,"3 fordham hill 2400 Sedgwick Ave Jerome, BX"
8/10/2014,8:17:00 AM," 3 W 192nd St Jerome, BX"
8/10/2014,8:18:00 AM," 1985 Sedgwick Ave Morris Heights, BX"
8/10/2014,8:18:00 AM," 2266 Andrews Ave N Jerome, BX"
8/10/2014,8:18:00 AM," 1056 Sheridan Ave Morrisania, BX"
8/10/2014,8:18:00 AM," 130 W 183rd St Morris Heights, BX"
8/10/2014,8:20:00 AM," 1904 Vyse Ave Westfarms, BX"
8/10/2014,8:22:00 AM," 134 E Mosholu Pkwy S Fordham, BX"
8/10/2014,8:24:00 AM," 620 Thwaites Pl Williamsbridge, BX"
8/10/2014,8:24:00 AM," 2954 Valentine Ave Fordham, BX"
8/10/2014,8:25:00 AM," 620 Thwaites Pl Williamsbridge, BX"
8/10/2014,8:26:00 AM," 1920 Osborne Pl Morris Heights, BX"
8/10/2014,8:27:00 AM," 1920 Osborne Pl Morris Heights, BX"
8/10/2014,8:27:00 AM," 2860 Creston Ave Jerome, BX"
8/10/2014,8:30:00 AM," 2780 University Ave Jerome, BX"
8/10/2014,8:32:00 AM, 505 W 141 St NYC
8/10/2014,8:32:00 AM," 1812 Palisade Pl Morris Heights, BX"
8/10/2014,8:33:00 AM," 2400 Webb Ave Jerome, BX"
8/10/2014,8:36:00 AM," 98 W 183rd St Morris Heights, BX"
8/10/2014,8:38:00 AM," 2645 Morris Ave Jerome, BX"
8/10/2014,8:38:00 AM," 1277 Shakespeare Ave High Bridge, BX"
8/10/2014,8:39:00 AM," 1981 Sedgwick Ave Morris Heights, BX"
8/10/2014,8:39:00 AM," 1901 Loring Pl S Morris Heights, BX"
8/10/2014,8:41:00 AM," 2885 Valentine Ave Fordham, BX"
